productNumber,productDescription,cabProfileCode,productSearchCode,extraCostQuantity,brancheId,salesUnitQuantity,memoEcommerce,productSubdescription,bebat,productGuid,productLabelLayoutId,memoCommon,productColor,productLabelPricetagActionPriceLayoutId,useGroupInvoiceDiscount,brandId,productType,productKindId,useStock,deliveryFromWarehouse,salesVisibilityId,originCountry,groupId,additionalInfo,productLabelPricetagLayoutId,assortmentCode,originCountryCode,productSize,purchaseFromWarehouse,mintatonPosDealId,modifiedBy,allowInvoiceDiscount,lastModified,viaCollectionWarehouse,createdBy,availabilityStatusId,isBaseProduct,creationDatetime,productId,hintInfo
FC8575/09,Performer Active FC8575/09 Stofzuiger met zak Series 5000,,FC857509,1,1,1.0,Energieklasse A  Deze stofzuiger is ontworpen voor optimale prestaties bij energieklasse A. Klasse A-prestaties op harde vloeren  Dit product heeft 100% reinigingsklasse op harde vloeren.,,-1,6B225EF9-1241-4E30-8311-09809E685809,114,Energieklasse A  Deze stofzuiger is ontworpen voor optimale prestaties bij energieklasse A. Klasse A-prestaties op harde vloeren  Dit product heeft 100% reinigingsklasse op harde vloeren.,blue,126,True,4,883857509020,1,True,-1,1,,1689,,126,Z,,,-1,,0,True,2025-02-05T15:01:09.207,-1,,2,,2016-05-02T13:26:51.87,13283,
HF3506/50,HF3506/50 Wake-up Light,100017,HF350650,1,1,1.0,Philips,Wake-up light,-1,EF9B47AD-0DB7-4397-93B2-2A10EDA9308C,114,Geïnspireerd door de zonsopgang maakt de Philips Wake-up Light gebruik van een unieke combinatie van licht en geluid om u op een natuurlijke manier te wekken.,,111,True,4,884350650010,1,True,-1,1,,1681,,111,Z,,,-1,,0,True,2025-02-05T15:01:03.923,-1,,7,,2016-08-02T14:38:16.57,20323,
HF3531/01,SmartSleep HF3531/01 Wake-up Light,100017,HF353101,1,1,1.0,,Sleep/wake-up light,-1,CA1245C7-C08E-46B7-922B-9819EBF61303,114,,,176,True,4,884353101010,1,True,-1,1,,1681,,176,Z,,,-1,,0,True,2025-02-05T15:01:14.377,-1,,1,,2016-08-02T14:38:16.647,20324,
850863116,Verlichting voor onder kastjes,100002,850863116,1,1,1.0,,,-1,FBFD5883-5344-4F8B-B057-C06E592397A9,114,,white,,True,61,915005058701,1,True,-1,1,,1628,,,Z,,,-1,,0,True,2025-02-05T15:01:18.09,-1,,1,,2017-01-06T10:23:53.637,27830,
1648393P0,Bustan wandlamp 9W,100002,1648393P0,1,1,1.0,,,-1,A2215468-1A82-41A6-BA78-A9A9D6EBF53F,114,,anthracite,,True,61,915005378301,1,True,-1,1,,1627,,,Z,,,-1,,0,True,2025-02-05T15:00:55.75,-1,,1,,2017-01-26T15:24:11.21,28045,
1648493P0,Bustan wandlamp 9W,100002,1648493P0,1,1,1.0,,,-1,569456D5-5BDC-4F0A-A517-A94077CF47C4,114,,anthracite,,True,61,915005378401,1,True,-1,1,,1627,,,Z,,,-1,,0,True,2025-02-05T15:00:55.767,-1,,1,,2017-01-26T15:24:11.653,28049,
HR1946/70,Avance Collection HR1946/70 MicroMasticating-slowjuicer,,HR194670,1,1,1.0,"Schenk al het goede in uw glas  MicroMasticating haalt tot 90%* uit het fruit Dankzij de innovatieve MicroMasticating-technologie van Philips worden de cellen van uw groente en fruit geopend, en perst u zo veel mogelijk uit uw ingrediënten.",Avance Slowjuicer,-1,098F3DAF-145B-4566-82E5-9F88EC5F02F4,114,Philips innovative MicroMasticating technology is designed to open up the cells of fruits and vegetables to squeeze the maximum out. Now with less preparation time thanks to large feeding tube. After juicing all parts can be rinsed clean,black--silver,,True,4,883194670010,1,True,-1,1,,2124,,,Z,,0,-1,,0,True,2025-02-05T15:00:54.227,-1,,2,,2017-03-07T13:43:53.903,28766,
8718696748602,929001394001,100003,8718696748602,1,1,1.0,,,-1,81DBDF3F-120B-4A9F-9B65-ABA215D3751A,114,,,,True,4,929001394058,1,True,-1,1,,1639,,,Z,,,-1,,0,True,2025-02-05T15:00:51.793,-1,,1,,2017-07-04T15:32:30.93,29565,
FC8240/09,2000 Series FC8240/09 Stofzuiger met zak Series 2000,100007,FC824009,1,1,1.0,,,-1,00E77551-95E3-46A9-8E30-895F212B2B94,114,,black--blue,,True,4,883824009010,1,True,-1,1,,1687,,,Z,,,-1,,0,True,2025-02-05T15:00:50.177,-1,,1,,2017-07-12T12:34:40.353,29698,
FC8241/09,2000 Series FC8241/09 Stofzuiger met zak Series 2000,100007,FC824109,1,1,1.0,,,-1,A9E852D3-522C-4037-9B77-F20A9B4C2985,152,,black,,True,4,883824109010,1,True,-1,1,,1687,,,Z,,,-1,,0,True,2025-02-05T15:00:50.193,-1,,1,,2017-07-12T12:34:40.493,29699,
HD6553/20,Original HD6553/20 Koffiezetapparaat,100007,HD655320,1,1,1.0,,Senseo Original,-1,E80AC478-8F7C-457A-99A9-3E37336882AC,114,,blue--grey,,True,24,882655320080,1,True,-1,1,,1656,,,Z,,,-1,,0,True,2025-02-05T15:01:08.607,-1,,3,,2017-07-12T12:34:48.877,29731,
HD9650/90,Premium HD9650/90 Airfryer XXL - 6 porties,100007,HD965090,1,1,1.0,,Opvolger HD9285/90,-1,3244BE73-3C5C-4770-B508-91170B1EA986,262,Eat healthier dishes with excess fat removed from food. The Philips Airfryer is the only Airfryer with Fat Removal technology that separates and captures excess fat. Enjoy delicious food that's crispy on the outside and tender on the inside with maximum flavour and minimum fat.,black,226,True,4,882965090010,1,True,-1,1,,1650,,126,Z,,,-1,,0,True,2025-02-05T15:01:10.427,-1,,1,,2017-07-12T12:34:54.44,29749,
HF3654/01,SmartSleep HF3654/01 Sleep & Wake-up Light,100007,HF365401,1,1,1.0,,Sleep&wake-up light,-1,08343142-674C-4EB4-8F2F-6370B5B1A7A0,114,The Sleep and Wake-Up Light designed to help you relax and wake up refreshed. With light-guided breathing and personalized sun settings. From the sleep experts and makers of the leading global Wake-Up Light sold.,white,,True,4,884365401010,1,True,-1,1,,1681,,,Z,,,-1,,0,True,2025-02-05T15:01:14.437,-1,,1,True,2017-07-12T12:34:57.283,29757,
HR3653/00,Avance Collection HR3653/00 High Speed Blender,,HR365300,1,1,1.0,,High-speed blender,-1,596263FE-2077-45C7-84A2-08D78C4F3E9F,114,Krachtige motor van 1400 W voor gladdere resultaten,black--stainless-steel,,True,4,883365300010,1,True,-1,1,,1699,,,Z,,,-1,,0,True,2025-02-05T15:00:54.27,-1,,2,,2017-08-28T10:37:09.02,29911,
FM64FD00B/10,FM64FD00B,100002,FM64FD00B10,1,1,1.0,,,-1,624218C7-0328-4998-B438-2714307EAA85,114,,,,True,4,FM64FD00B/10,1,True,-1,1,,2128,,,Z,,,-1,,0,True,2025-02-05T15:01:02.48,-1,,1,,2017-09-29T10:29:47.68,29999,
8718696586334,Lamp 8718696586334,,8718696586334,1,1,1.0,,LED,-1,550F4C50-4D3D-45C8-9F8F-EB1AB603288E,114,,white,126,True,61,929001234291,1,True,-1,1,,1638,,126,Z,,,-1,,0,True,2025-02-05T15:01:06.373,-1,Administrator,1,,2017-10-13T12:20:31.43,30019,
8718696586310,Lamp 8718696586310,,8718696586310,1,1,1.0,,VOORDEELVERPAKKING 3+3,-1,FB970565-C322-4E3D-9B3B-FBAAA012FC07,114,,white,126,True,61,929001234391,1,True,-1,1,,1638,,126,Z,,,-1,,0,True,2025-02-05T15:01:06.35,-1,Administrator,2,,2017-10-13T12:21:35.777,30020,
8718696586013,Spot,,8718696586013,1,1,1.0,,Voordeelverpakking 3+3,-1,1D0565B2-D22F-4657-B57F-CDC957828514,114,,blue--transparent,126,True,61,929001215233,1,True,-1,1,,1638,,126,Z,,,-1,,0,True,2025-02-05T15:01:14.72,-1,Administrator,1,True,2017-10-13T12:22:08.473,30021,
7010131P6,"Lichtstrip van 2 m, RGB",,7010131P6,1,1,1.0,,,-1,B7E03188-6468-4595-B1BC-FA2DB715584A,114,,transparent,,True,61,915005517701,1,True,-1,1,,1648,,,Z,,,-1,,0,True,2025-02-05T15:01:06.637,-1,Administrator,2,True,2017-10-25T14:08:54.32,30111,
HU4813/10,Serie 2000 HU4813/10 Luchtbevochtiger,,HU481310,1,1,1.0,Automatische controle en slimme verdampingstechnologie. De nauwkeurige Philips-luchtbevochtiger voorkomt droge lucht. Hij verdeelt de bevochtigde lucht gelijkmatig over de kamer en verspreidt 99% minder bacteriën dan ultrasonische bevochtigers. - Gezonde,Humidifier S2000,-1,1C2F11DC-4950-475D-8F9E-A872A80B5424,114,Breathe easier with the assistance of the Philips Humidifier Series 2000. NanoCloud evaporative technology spreads 99% less bacteria* vs. leading ultrasonic humidifiers and prevents wet spots and white dust*. Perfect for bedroom or nursery.,black--silver,111,True,4,883481310220,1,True,-1,1,,1705,,111,Z,,,-1,,0,True,2025-02-05T15:01:13.603,-1,Administrator,2,,2017-10-26T14:23:57.4,30113,
HD9951/00,Airfryer Accessory HD9951/00 XXL grillmeesterkit,,HD995100,1,1,1.0,,GrilsetAirfryerXXL,-1,A0E78551-CE57-4CBB-BC19-02B2A189495D,114,"Get perfect and healthier grilled fish, meat and vegetables thanks to the XXL grill bottom and its unique pierced surface with typical ridges. Thanks to 
its non-stick surface, food releases effortlessly and the grill bottom is easy to clean.",grey--silver,,True,4,882995100010,1,True,-1,1,,1695,,,Z,,,-1,,0,True,2025-02-05T15:00:53.207,-1,Mike,2,,2018-03-06T10:18:45.797,31096,
HD9952/00,Airfryer Accessory HD9952/00 XXL bakmeesterkit,,HD995200,1,1,1.0,,Bakset AirfryerXXL,-1,499739F7-1227-472E-82F6-0D580FBCE70B,114,"With this special Philips airfryer baking master kit, you can make all your favorite baking recipes. Master how to bake delicious cakes, bread and cook gratin, quiche and much more, in an easy, quick and healthy way.",black--red,,True,4,882995200010,1,True,-1,1,,1695,,,Z,,,-1,,0,True,2025-02-05T15:00:53.26,-1,Mike,1,,2018-03-06T10:20:26.047,31097,
SCF334/31,Dubbele elektrische borstkolf,,SCF33431,1,1,1.0,"Meer comfort, meer melk op natuurlijke wijze  Als je comfortabel en ontspannen, je melk stroomt gemakkelijker. Dat is de reden waarom wij aangemaakt onze meest comfortabele borstkolf nog: Comfortabel zitten zonder de noodzaak om op te leunen doorsturen e",Elektr.borstkolf2x,-1,00FF6B35-2A83-4AFB-8C79-523AFF01246A,114,"Meer comfort, meer melk op natuurlijke wijze  Als je comfortabel en ontspannen, je melk stroomt gemakkelijker. Dat is de reden waarom wij aangemaakt onze meest comfortabele borstkolf nog: Comfortabel zitten zonder de noodzaak om op te leunen doorsturen e",transparent--white,,True,60,884033402010,1,True,-1,1,,1736,,,Z,,,-1,,0,True,2025-02-05T15:00:59.46,-1,Mike,2,,2018-05-28T14:40:06.167,32641,
1740547P0,Tuar sokkellamp,100005,1740547P0,1,1,1.0,,Hue Tuar Sokkellamp,-1,E914829E-5A60-4EF4-B6C0-69747729D2CB,114,,stainless-steel,,True,61,915005561601,1,True,-1,1,,2127,,,Z,,,-1,,0,True,2025-02-05T15:01:17.427,-1,,2,,2018-06-08T08:50:12.727,32737,
1740447P0,Tuar buitenwandlamp,100005,1740447P0,1,1,1.0,,Hue Tuar Muurlamp,-1,07312400-02F4-4E89-96D4-4A6E39FE5310,114,,stainless-steel,216,True,61,915005561501,1,True,-1,1,,2127,,216,Z,,,-1,,0,True,2025-02-05T15:01:17.407,-1,,2,,2018-06-08T08:50:13.007,32739,
FC9920/69,FC9920/69,100008,FC992069,1,1,1.0,,,-1,5464FE56-5BFC-4732-8D9F-932EF2C14A53,114,,black--grey,,True,4,883992069150,1,True,-1,1,,1688,,,Z,,,-1,,0,True,2025-02-05T15:01:00.32,-1,,1,,2018-06-15T10:02:12.91,32851,
QP230/50,OneBlade QP230/50 Vervangend mesje,100008,QP23050,1,1,1.0,,OneBlade mes,-1,FB284CB2-FEEC-4B80-A021-04EF120C2B66,114,"The Philips OneBlade is a revolutionary new hybrid styler that can trim, shave and create clean lines and edges, on any length of hair. Forget about using multiple steps and tools. OneBlade does it all.",black--lime--stainless-steel,,True,4,884723050060,1,True,-1,1,,1663,,,Z,,,-1,,0,True,2025-02-05T15:01:08.333,-1,,2,,2018-06-15T10:02:58.277,33115,
SCF172/51,SCF172/51,100008,SCF17251,1,1,1.0,,Classic fopspeen2x,-1,4E8501AA-7904-42D0-9882-4F0A080567D7,114,,blue--transparent,,True,4,884017251010,1,True,-1,1,,1739,,,Z,,,-1,,0,True,2025-02-05T15:01:12.897,-1,,2,True,2018-06-15T10:03:09.417,33189,
GC9635/20,PerfectCare Elite GC9635/20 Strijkijzer met stoomgenerator,,GC963520,1,1,1.0,,PerfectCare Elite,-1,4D083A94-09A2-4C1E-A28A-04BA4DA2B9C3,114,,blue--white,,True,4,GC9635/20,10,True,-1,1,,1694,,,Z,,0,-1,,0,True,2025-02-05T15:01:09.137,-1,Fons,1,,2018-07-11T14:28:36.51,33751,
HF3672/01,SmartSleep HF3672/01 Verbonden Sleep & Wake-up Light,100010,HF367201,1,1,1.0,Philips,Sleep/wake-up light,-1,5DF7B658-CD85-43F7-9337-EEE759B45D8B,114,,white,,True,4,884367201020,1,True,-1,1,,1681,,,Z,,,-1,,0,True,2025-02-05T15:01:14.48,-1,,2,True,2018-07-24T17:04:32.363,33796,
HD9941/00,"Accessoireset, 1 grillpan, grillmeesterset",100010,HD994100,1,1,1.0,,Grilset Airfryer L,-1,302FA808-5887-4E5A-AF4D-28ED9007D5D2,114,,black,,True,4,882994100010,1,True,-1,1,,1695,,,Z,,,-1,,0,True,2025-02-05T15:00:52.71,-1,,1,,2018-08-03T14:15:41.717,34034,
HD9904/01,Accessoireset Partymeesterset,100010,HD990401,1,1,1.0,,Partyset Airfr. L,-1,ED89CE09-2D78-4DFE-8081-3B86D29C9E72,114,"With this special Philips Airfryer Party master kit, you can host a fun and healthy party with all your favorite party dishes. Maximize the Airfryer's cooking capacity with the double layer rack and muffin cups.",red--silver,,True,4,882990401010,1,True,-1,1,,1695,,,Z,,,-1,,0,True,2025-02-05T15:00:52.323,-1,,2,True,2018-08-03T14:15:42.8,34035,
8718696742457,Filamentlamp helder 60W G93 E27,100019,8718696742457,1,1,1.0,,,-1,C3C47356-D123-41EF-A56E-2BB8F915A827,114,,transparent,,True,61,929001387901,1,True,-1,1,,1639,,,Z,,,-1,,0,True,2025-02-05T15:01:01.73,-1,,1,True,2018-08-16T09:41:42.467,34482,
8718696733714,LED EM PL-C,100019,8718696733714,1,1,1.0,,,-1,7F91BCCE-5415-444D-9F45-02DFEB80F3EC,114,,white,,True,61,929001201301,1,True,-1,1,,1639,,,Z,,,-1,,0,True,2025-02-05T15:01:06.463,-1,,2,,2018-08-16T09:41:51.643,34544,
8718696774977,Lamp,100019,8718696774977,1,1,1.0,,,-1,2102F038-14EB-4AE5-A8BE-0C35A0BA0B3D,114,,transparent,,True,61,929001890085,1,True,-1,1,,1639,,,Z,,,-1,,0,True,2025-02-05T15:01:06.163,-1,,1,True,2018-08-16T09:41:51.973,34547,
8718696775059,Lamp,100019,8718696775059,1,1,1.0,,,-1,31200B9D-CBD8-41A7-993E-B3F59D5679C5,114,,transparent,,True,61,929001387385,1,True,-1,1,,1639,,,Z,,,-1,,0,True,2025-02-05T15:01:06.057,-1,,1,True,2018-08-16T09:41:52.317,34550,
8718696586297,Lamp 8718696586297,100019,8718696586297,1,1,1.0,,,-1,8B3979B9-52A9-4218-AE7E-A8C677D93ABE,114,,white,,True,61,929001234491,1,True,-1,1,,1638,,,Z,,,-1,,0,True,2025-02-05T15:01:06.327,-1,,1,True,2018-08-16T09:41:52.677,34553,
8718696586273,Lamp 8718696586273,100019,8718696586273,1,1,1.0,,,-1,9AA5C592-427E-4C35-880A-8B8330F825D1,114,,white,,True,61,929001234591,1,True,-1,1,,1638,,,Z,,,-1,,0,True,2025-02-05T15:01:06.31,-1,,1,True,2018-08-16T09:41:52.797,34554,
8718696775035,Kaarslamp,100019,8718696775035,1,1,1.0,,,-1,AE55208D-7944-4F66-B549-77C0DEEC5577,114,,transparent,,True,61,929001889785,1,True,-1,1,,1637,,,Z,,,-1,,0,True,2025-02-05T15:01:05.41,-1,,1,True,2018-08-16T09:41:53.267,34558,
8718696721674,Spot 50 W PAR16 GU10 x6,100019,8718696721674,1,1,1.0,,,-1,11D04A2C-3963-4F85-91BC-6106F0526735,114,,blue--translucent,,True,61,929002065733,1,True,-1,1,,1638,,,Z,,,-1,,0,True,2025-02-05T15:01:15.11,-1,,1,True,2018-08-16T09:41:53.607,34561,
HD7769/00,Koffiezetapparaat met geïntegreerde koffiemolen,,HD776900,1,1,1.0,,Grind&Brew,-1,C704BA94-CA5B-4E66-847B-C500F80AAA01,114,"Enjoy great coffee from freshly-ground beans with the Philips Grind & Brew coffee maker with integrated grinder. The unique duo-container allows you to switch between two types of beans. Wake up with fresh coffee, thanks to the timer.",black--stainless-steel,,True,4,882776900010,1,True,-1,1,,1619,,,Z,,,-1,,0,True,2025-02-05T15:01:05.807,-1,Administrator,3,,2018-08-21T13:33:23.737,34569,
5059430PN,"Kosipo plafond-/wandspot, 4x",,5059430PN,1,1,1.0,,,-1,537A1791-0C90-4970-BA43-B92C63636A8B,,,black,,True,61,5059430PN,1,True,-1,1,,1626,,,Z,,,-1,,0,True,2025-02-05T15:01:05.907,-1,Administrator,1,,2018-10-19T15:55:57.05,34742,
HF3503/01,"Knoppen lichten op in het donker, Wake-up Light voor kinderen",,HF350301,1,1,1.0,Philips,Wake-up light kids,-1,1101E2EE-F8F7-423B-8987-17CD79BA1C4A,,,,,True,4,884350301010,1,True,-1,1,,1681,,,Z,,,-1,,0,True,2025-02-05T15:01:05.787,-1,Mike,2,True,2018-10-29T15:49:34.193,34816,
HF3671/01,SmartSleep HF3671/01 Verbonden Sleep & Wake-up Light,,HF367101,1,1,1.0,Philips,Sleep/wake-up light,-1,4709581D-51E2-4CC7-928D-9B4AD15CE41B,,,white,,True,4,,1,True,-1,1,,1681,,,Z,,,-1,,0,True,2025-02-05T15:01:14.453,-1,Mike,2,True,2018-11-23T16:23:13.027,34883,
BG5020/15,Bodygroom Series 5000 BG5020/15 Douchebestendige lies- en lichaamstrimmer,,BG502015,1,1,1.0,Philips,Bodygroom S5000,-1,A269D7C4-06B4-448A-B08C-779F78069D55,,,black--grey,,True,4,NextChapter,15,True,-1,1,,1640,,,Z,,,-1,,0,True,2025-02-05T15:00:55.403,-1,Administrator,2,,2018-11-28T15:11:06.187,34887,
FC8781/09,FC8781/09,100011,FC878109,1,1,1.0,,Performer Silent,-1,32DC0B86-6232-4027-AE25-7F2EE5ACDF43,,"Deep red, cord length 9 meters",black--red,,True,4,883878109010,1,True,-1,1,,1689,,,Z,,,-1,,0,True,2025-02-05T15:01:00.303,-1,,2,,2018-12-12T16:33:49,34983,
FC8785/09,Performer Silent FC8785/09 Stille stofzuiger met zak,100011,FC878509,1,1,1.0,,,-1,AF325111-5937-4644-8914-1F4C813493AB,,"A clean floor makes a healthier home. The new Philips Performer Silent features advanced nozzle technology to capture dirt and fine dust thoroughly, for a healthy environment. At 66 dB, it is also our most silent vacuum cleaner ever.",black,,True,4,883878509010,1,True,-1,1,,1689,,,Z,,,-1,,0,True,2025-02-05T15:01:09.293,-1,,2,,2018-12-12T16:33:49.14,34984,
HX6830/44,"ProtectiveClean 4500 HX6830/44 Sonische, elektrische tandenborstel",100019,HX683044,1,1,1.0,,ProtectiveClean,-1,DD3E6DDF-AD94-41D2-A68A-588458525B91,,Feel the difference of a gentle clean with our Pressure Sensor while whitening your teeth in 1 week.,black--grey,,True,4,"89,99",1,True,-1,1,,1672,,,Z,,,-1,,0,True,2025-02-05T15:01:10.733,-1,,1,,2019-02-19T16:11:42.55,35306,
HR2657/90,HR2657/90 ProMix-staafmixer uit de Viva-collectie,,HR265790,1,1,1.0,,Viva Staafmixer,-1,AED254C7-6198-4DF4-8357-4F9034E0F71B,,The new ProMix Viva collection hand blender with a variety of accessories helps you create endless healthy snack and meal options.,black--stainless-steel,,True,4,883265790010,1,True,-1,1,,1651,,,Z,,,-1,,0,True,2025-02-05T15:01:04.817,-1,Mike,2,,2019-02-28T11:43:10.817,35442,
HD9953/00,Airfryer Accessory HD9953/00 Pizza-kit XXL,,HD995300,1,1,1.0,"Met deze speciale meesterbakkerkit voor uw Philips Airfryer bereidt u al uw favoriete bakrecepten. Maak snel en eenvoudig over heerlijke taarten, brood, gegratineerde gerechten, quiches en nog veel meer!",Pizzaset Airfr.XXL,-1,0FF292E0-330F-4E42-946D-AFC812785CDA,,"With this special Philips Airfryer Pizza master kit, you can you can become a true Pizza Master. Without any pre-heating needed, you can enjoy your favorite pizza in the Airfryer in just 8 minutes!",black,,True,4,882995300010,1,True,-1,1,,1695,,,Z,,,-1,,0,True,2025-02-05T15:00:53.29,-1,Fons,2,,2019-02-28T14:21:38.903,35444,
FC6727/01,Steelstofzuiger series 5000,,FC672701,1,1,1.0,"Het 360 graden mondstuk verzamelt stof en vuil sneller. Bij elke beweging, zelfs naar achteren en opzij, wordt stof en vuil eenvoudig opgezogen. Met het 360 graden mondstuk telt elke beweging.",Steelstofz. Sp.Pro,-1,1232EA42-BA79-47B4-A387-35FDA94A7BE8,,"The 360 degree nozzle collects dust and dirt faster. With every movement, even backwards and to the side, dust and dirt can be easily sucked up. With the 360-degree nozzle, every movement counts.",aqua-colour,,True,4,883672701010,1,True,-1,1,,1687,,,Z,,,-1,,0,True,2025-02-05T15:01:15.8,-1,Fons,2,,2019-02-28T14:33:24.417,35447,"10 stuks interfiliaal op 27-02-2024.
Daarna showmodel verkopen (Ingrid)"
HD7544/20,Zwart koffiezetapparaat met thermische kan,100040,HD754420,1,1,1.0,,Café Gaia,-1,BDF09519-ACFE-4ADA-B0E5-BCAA2BC9FB64,,"The Café Gaia coffee maker brings excellent coffee, in our iconic design. The thermal jug maintains the full aroma and temperature for more than 2 hours*",black,,True,4,882754420030,1,True,-1,1,,1619,,,Z,,,-1,,0,True,2025-02-05T15:01:19.22,-1,,3,,2019-06-07T14:38:33.77,35987,
